order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.5100200400801603,08-02-2022,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Night
0.5110220440881763,01-11-2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Afternoon
0.5120240480961923,7/16/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mrs.,Night
0.5130260521042084,8/24/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Evening
0.5150300601202404,9/22/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mrs.,Midnight
0.5160320641282564,07-02-2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Evening
0.5170340681362725,12-09-2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Morning
0.5180360721442885,11/25/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Morning
0.5190380761523046,04-03-2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mrs.,Night
0.5200400801603206,1/27/2023,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Morning
0.5210420841683366,12/29/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Midnight
0.5220440881763526,11-03-2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mr.,Afternoon
0.5230460921843687,05-01-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Afternoon
0.5240480961923847,05-04-2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Midnight
0.5250501002004008,07-04-2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mrs.,Evening
0.5260521042084167,01-06-2023,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mrs.,Afternoon
0.5270541082164328,07-01-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Midnight
0.5290581162324649,7/27/2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Night
0.5300601202404809,10-04-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Night
0.531062124248497,3/27/2023,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Midnight
0.533066132264529,5/16/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Night
0.534068136272545,09-05-2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Midnight
0.5350701402805611,03-01-2023,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Evening
0.5360721442885771,1/25/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Evening
0.5370741482965932,06-05-2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mr.,Morning
0.5380761523046091,09-07-2022,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.5390781563126252,5/27/2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Afternoon
0.5400801603206412,7/30/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Night
0.5410821643286573,08-04-2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mr.,Evening
0.5420841683366733,04-10-2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Evening
0.5430861723446894,12/14/2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mrs.,Morning
0.5440881763527053,01-01-2023,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mrs.,Midnight
0.5450901803607214,07-09-2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Midnight
0.5460921843687374,5/14/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mr.,Morning
0.5470941883767535,3/29/2023,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Afternoon
0.5480961923847695,4/15/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mr.,Afternoon
0.5490981963927856,11/15/2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Online,Mr.,Afternoon
0.5501002004008015,7/30/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Evening
0.5511022044088176,09-12-2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Cash,Mrs.,Midnight
0.5521042084168336,11-11-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Evening
0.5531062124248497,03-09-2023,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mrs.,Afternoon
0.5541082164328657,4/16/2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Cash,Mrs.,Evening
0.5551102204408818,2/27/2023,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Night
0.5561122244488977,6/30/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Cash,Mrs.,Evening
0.5571142284569138,10-01-2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Morning
0.5581162324649298,8/31/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mrs.,Night
0.5591182364729459,12-10-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mr.,Evening
0.5601202404809619,6/13/2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Midnight
0.561122244488978,08-09-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Afternoon
0.5621242484969939,10/13/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mrs.,Evening
0.564128256513026,9/27/2022,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Evening
0.565130260521042,7/19/2022,Frankie,Fastfood,0.75,0.14285714285714285,0.1477272727272727,Cash,Mr.,Evening
0.5661322645290581,10/16/2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mrs.,Afternoon
0.5681362725450901,01-02-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Online,Mrs.,Midnight
0.5691382765531061,9/15/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Morning
0.5701402805611222,11/28/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mrs.,Evening
0.5711422845691382,04-02-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Afternoon
0.5721442885771543,09-07-2022,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mr.,Afternoon
0.5731462925851702,10/22/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Night
0.5741482965931863,12/24/2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.5751503006012023,3/23/2023,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mrs.,Afternoon
0.5761523046092184,09-06-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Cash,Mr.,Evening
0.5771543086172344,6/30/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.5781563126252505,4/27/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.5791583166332664,07-01-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.5801603206412825,4/23/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Afternoon
0.5811623246492985,05-12-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Morning
0.5821643286573146,5/31/2022,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Cash,Mr.,Night
0.5831663326653306,12-04-2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mr.,Morning
0.5841683366733467,03-05-2023,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mrs.,Morning
0.5851703406813626,5/22/2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mr.,Night
0.5861723446893787,04-09-2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Night
0.5871743486973947,6/16/2022,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Cash,Mrs.,Morning
0.5881763527054108,8/25/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mr.,Night
0.5891783567134268,3/27/2023,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Midnight
0.5901803607214429,10-01-2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Cash,Mrs.,Morning
0.5911823647294588,12-04-2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mr.,Morning
0.5921843687374749,2/16/2023,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Evening
0.5931863727454909,1/20/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mrs.,Morning
0.594188376753507,2/22/2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mr.,Afternoon
0.595190380761523,4/26/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Online,Mrs.,Night
0.5961923847695391,11/30/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Midnight
0.597194388777555,08-02-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mrs.,Afternoon
0.5981963927855711,10-03-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mr.,Morning
0.5991983967935871,12/24/2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Morning
0.6002004008016032,11-01-2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mr.,Morning
0.6012024048096192,8/27/2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Night
0.6022044088176353,8/31/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Afternoon
0.6032064128256512,09-08-2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mrs.,Night
0.6052104208416833,04-09-2022,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mrs.,Night
0.6062124248496994,12/15/2022,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Afternoon
0.6072144288577154,2/28/2023,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mr.,Midnight
0.6092184368737474,05-08-2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.6102204408817635,6/25/2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Morning
0.6112224448897795,02-06-2023,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Midnight
0.6122244488977956,06-10-2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Night
0.6152304609218436,7/15/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mrs.,Midnight
0.6162324649298596,6/28/2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Night
0.6172344689378757,04-08-2022,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Online,Mr.,Evening
0.6182364729458917,09-09-2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mrs.,Morning
0.6192384769539078,9/14/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Evening
0.6202404809619237,2/13/2023,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Evening
0.6212424849699398,12/14/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Afternoon
0.6222444889779558,04-02-2022,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mr.,Midnight
0.6232464929859719,03-08-2023,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Cash,Mrs.,Morning
0.6242484969939879,6/17/2022,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mr.,Morning
0.625250501002004,02-01-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mr.,Night
0.6262525050100199,6/22/2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Online,Mr.,Afternoon
0.628256513026052,1/20/2023,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Evening
0.6302605210420841,07-01-2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Cash,Mrs.,Evening
0.6312625250501002,10/28/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Online,Mrs.,Night
0.6322645290581161,5/24/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mr.,Evening
0.6332665330661322,7/26/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Afternoon
0.6342685370741482,02-06-2023,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mrs.,Night
0.6362725450901803,5/14/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Midnight
0.6372745490981964,8/20/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Online,Mrs.,Afternoon
0.6382765531062123,1/26/2023,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mrs.,Morning
0.6392785571142284,01-04-2023,Sandwich,Fastfood,1.0,1.0,1.0,Online,Mr.,Night
0.6402805611222444,02-09-2023,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Afternoon
0.6412825651302605,05-09-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Morning
0.6422845691382765,10/20/2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Afternoon
0.6432865731462926,02-03-2023,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Evening
0.6442885771543085,7/26/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Cash,Mrs.,Night
0.6452905811623246,8/30/2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Afternoon
0.6462925851703406,06-05-2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Afternoon
0.6472945891783567,5/27/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Night
0.6482965931863727,11-05-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mr.,Midnight
0.6492985971943888,04-07-2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mrs.,Morning
0.6503006012024047,07-11-2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mrs.,Midnight
0.6513026052104208,5/21/2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mrs.,Afternoon
0.6523046092184368,5/30/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mrs.,Midnight
0.6533066132264529,03-04-2023,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Morning
0.6543086172344689,6/30/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Morning
0.655310621242485,11/28/2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Online,Mrs.,Midnight
0.658316633266533,1/21/2023,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Afternoon
0.6593186372745491,7/25/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Cash,Mrs.,Night
0.6603206412825651,10-11-2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Online,Mrs.,Midnight
0.6613226452905812,2/15/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Afternoon
0.6623246492985971,02-05-2023,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Night
0.6633266533066132,10/31/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mrs.,Morning
0.6643286573146292,05-06-2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.6653306613226452,1/25/2023,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mr.,Evening
0.6663326653306613,9/28/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Evening
0.6673346693386772,05-11-2022,Aalopuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mr.,Morning
0.6683366733466933,3/18/2023,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Online,Mr.,Evening
0.6693386773547093,07-05-2022,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Night
0.6703406813627254,10-09-2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mr.,Afternoon
0.6723446893787575,9/17/2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mr.,Midnight
0.6743486973947895,4/17/2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mr.,Night
0.6753507014028055,05-04-2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Evening
0.6763527054108216,5/19/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mrs.,Morning
0.6773547094188376,5/23/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.6783567134268537,11-02-2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Online,Mr.,Morning
0.6793587174348696,4/20/2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mr.,Night
0.6803607214428857,12-09-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mrs.,Night
0.6813627254509017,10-11-2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Midnight
0.6823647294589178,08-12-2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Midnight
0.6833667334669338,9/18/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Afternoon
0.6843687374749499,5/20/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mrs.,Afternoon
0.6853707414829658,11/25/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mr.,Afternoon
0.6863727454909819,12/18/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mrs.,Midnight
0.6873747494989979,5/14/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mr.,Afternoon
0.688376753507014,8/13/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Afternoon
0.68937875751503,10-05-2022,Vadapav,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Night
0.6903807615230461,04-01-2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mrs.,Evening
0.691382765531062,1/13/2023,Frankie,Fastfood,0.75,0.9285714285714286,0.7727272727272727,Online,Mr.,Afternoon
0.6923847695390781,11/29/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Online,Mrs.,Midnight
0.6933867735470941,4/22/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Midnight
0.6943887775551102,8/24/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.6953907815631262,2/23/2023,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mrs.,Evening
0.6963927855711423,05-05-2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mr.,Midnight
0.6973947895791582,11/26/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.6983967935871743,09-09-2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Online,Mr.,Evening
0.6993987975951903,11/15/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Cash,Mrs.,Evening
0.7004008016032064,7/19/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Evening
0.7014028056112224,3/25/2023,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Cash,Mrs.,Afternoon
0.7024048096192385,11-01-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Afternoon
0.7034068136272544,8/14/2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Evening
0.7044088176352705,10-07-2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Online,Mr.,Evening
0.7054108216432865,02-05-2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mr.,Night
0.7064128256513026,12/16/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Night
0.7074148296593186,3/15/2023,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Cash,Mrs.,Midnight
0.7084168336673347,2/22/2023,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mr.,Morning
0.7104208416833667,10/30/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Afternoon
0.7114228456913827,12/17/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Midnight
0.7124248496993988,12-02-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Morning
0.7134268537074148,12/14/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mr.,Afternoon
0.7144288577154309,04-12-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mr.,Morning
0.7154308617234468,12-03-2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Midnight
0.7174348697394789,12/28/2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Afternoon
0.7184368737474949,05-09-2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Midnight
0.719438877755511,05-10-2022,Frankie,Fastfood,0.75,0.9285714285714286,0.7727272727272727,Cash,Mrs.,Morning
0.722444889779559,2/16/2023,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mr.,Evening
0.7234468937875751,6/27/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mrs.,Night
0.7244488977955911,07-04-2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mrs.,Afternoon
0.7254509018036072,09-11-2022,Panipuri,Fastfood,0.0,0.0,0.0,Online,Mr.,Morning
0.7264529058116231,8/25/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mrs.,Midnight
0.7274549098196392,08-03-2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mr.,Midnight
0.7284569138276552,11/24/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Night
0.7294589178356713,6/28/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Cash,Mrs.,Afternoon
0.7304609218436873,03-09-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mrs.,Afternoon
0.7324649298597193,02-03-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Evening
0.7334669338677354,10-07-2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mr.,Evening
0.7344689378757514,08-10-2022,Panipuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mr.,Morning
0.7364729458917835,9/20/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Night
0.7374749498997996,03-01-2023,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mrs.,Morning
0.7384769539078155,06-06-2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Night
0.7394789579158316,7/30/2022,Aalopuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mr.,Midnight
0.7404809619238476,7/16/2022,Aalopuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mr.,Afternoon
0.7414829659318637,11/18/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Night
0.7424849699398797,11-09-2022,Panipuri,Fastfood,0.0,0.0,0.0,Cash,Mr.,Morning
0.7434869739478958,6/25/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mrs.,Morning
0.7444889779559117,09-11-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mr.,Evening
0.7454909819639278,08-05-2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Online,Mrs.,Midnight
0.7464929859719438,1/14/2023,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Cash,Mrs.,Midnight
0.7474949899799599,9/20/2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Cash,Mrs.,Night
0.7484969939879759,8/31/2022,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Cash,Mr.,Morning
0.749498997995992,02-01-2023,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Online,Mr.,Evening
0.7505010020040079,9/16/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Afternoon
0.751503006012024,06-04-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Morning
0.75250501002004,6/26/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mr.,Midnight
0.7535070140280561,12/29/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Evening
0.7545090180360721,01-02-2023,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mrs.,Night
0.7555110220440882,10/21/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mrs.,Morning
